Segment Number,Start Longitude,Start Latitude,End Longitude,End Latitude,Location,Landmarks,Landmark long,Landmark lat,Description,Distance (km),Part,Description_new,imagesPath
21,-118.61247951369822,35.95739742174823,-117.03349280451845,34.41036696821272, Oregon - Mount Washington Wilderness,,,,You will here walk in Lassen Volcanic National Park. You walk between different Mountans and Peaks. This is a parth with various elevation,107.2 km,Part 21,The trail navigates through a diverse geological landscape highlighted by volcanic features and mountainous terrain. You wil from the rute see Lassen Peak one of the largest plug dome volcanoes in the world offering a unique backdrop and a prime example of volcanic activity. The trail also skirts around other notable volcanic features such as Brokeoff Mountain and Mount Harkness enhancing the trek with educational opportunities and stunning views. The path winds through areas lush with mixed forests; mountain streams and meadows providing varied ecosystem and the chance to see diverse wildlife. With the vulcanic landmarks and natural beauty this wil en rich the experice of the hike combined with phycical challenges. , Images/Segment26.jpg
22,-117.03349280451845,34.41036696821272,-121.51091294108356,40.78390027634474,Oregon - Mount Jefferson Wilderness, McArthur-Burney Falls Memorial State Park,-121.39299,41.0148, You will cross Pit River and come close to Burney Falls; which is 25 meter and defenitly a visit worth. Here You can find campsites and Rental Cabins,107.2 km,Part 22, The trail provides hikers with a mixture of landscapes that include rolling hills - dense forests and expansive meadows with the river crossing adding a dynamic element to the journey. As the trail approaches and crosses the Pit River hikers are treated to stunning river views and the chance to experience one of Northern California's important waterways. The river area is a refreshing contrast to the surrounding dry and rugged terrain and offers a unique natural habitat teeming with wildlife. The trail also passes near Burney Mountain providing dramatic views and a challenging hiking experience. The proximity to Burney allows for convenient resupply opportunities before continuing the trek through the serene and less traveled paths of the region. , Images/Segment27.jpg
23,-121.51091294108356,40.78390027634474,-118.18739008058736,35.98166109696361, Oregon - Timberline Lodge (Mount Hood),,,, You'll walk in Shasta-Trinity National Forrest and Lassen National Forrest. If the water level is high You need to cross several small creeks and streams,107.2 km,Part 23,The path traverses through a rugged and mountainous area marked by notable peaks such as Grizzly Peak; Brushy Butte and Tamarack Mountain. The trail's journey through this challenging terrain offers stunning panoramic views and a true wilderness experience. This segment of the trail is characterized by steep climbs and descents testing the endurance of hikers as they navigate through the varied elevations. The landscape is dotted with dense forests and occasional clearings providing opportunities for scenic vistas and wildlife observation., Images/Segment28.jpg
24,-118.18739008058736,35.98166109696361,-121.19029640451627,40.30417049668985, Oregon - Bridge of the Gods (Columbia River Gorge),,,, You'll walk through Castle Crags Wilderness and Castle Crags State Park. You will cross Burstarse Creek; Indidan Creek and Popcorn Spring during the trail  You will be able to see several peaks on this parth including: Russian Peak; Deadman Peak; Eagle Peak; Sugar Hill; Craggy Peak; Cory Peak and Mount Eddy,107.2 km,Part 24, You'll walk through Castle Crags Wilderness and Castle Crags State Park. You will cross Burstarse Creek; Indidan Creek and Popcorn Spring during the trail. Between the prominent mountains and along the trail the main waterway crossed is the Sacramento River. The trail typically crosses this significant river near the town of Dunsmuir which is located just in the east of this segment.  You will be able to see several peaks on this parth including: Russian Peak; Deadman Peak; Eagle Peak; Sugar Hill; Craggy Peak; Cory Peak and Mount Eddy. The Shasta–Trinity National Forest is a federally designated forest  It is the largest National Forest in California and is managed by the U.S. Forest Service. The trail navigates through diverse ecosystems including dense alpine forests and high mountain meadows that bloom with wildflowers in the summer., Images/Segment29.jpg
25,-121.19029640451627,40.30417049668985,-121.30467887589045,41.53446340383409, Washington - Trout Lake (Mount Adams), Big Ridge ,-123.233783,41.660206, You will walk in Klamath National forres and Marble Mountain Wilderness. You climpe Big Ridge with the elevation of 2141meters,107.2 km,Part 25, You will walk in Klamath National forest and Marble Mountain Wilderness. venture through the expansive and rugged terrains of the Klamath National Forest and the Marble Mountain Wilderness. This area is known for its vast wilderness and dramatic landscapes., Images/Segment31.jpg
26,-121.30467887589045,41.53446340383409,-120.91030887295013,41.42840721247105, Washington - Goat Rocks Wilderness,,,, On this stretch you will pass through Seaid Wally and up over Kangaroo Mountain; Black Mountain and Observation Peak among others. A stretch with many meters of elevation gain,107.2 km,Part 26, On this stretch you will pass through Seaid Wally and up over Kangaroo Mountain; Black Mountain and Observation Peak among others. A stretch with many meters of elevation gain  offering hikers varied elevations and demanding ascents that reward with breathtaking views.The trail winds through the remote areas nestled between these mountains providing an immersive wilderness experience. Hikers will traverse diverse landscapes from dense forests to rocky outcrops enhancing the trek with a mix of natural beauty and solitude.Seiad Valley offers a notable checkpoint for resupply or rest positioned along the Klamath River adding a picturesque and practical aspect to this section of the trail., Images/Segment32.jpg
27,-120.91030887295013,41.42840721247105,-121.04528433490584,40.01036974552279, Washington - Mount Rainier National Park,,,, During this par of the trail You'll cross the border between California and Oregon,107.2 km,Part 27, This path navigates through an impressive section of the Sierra Nevada marked by the Carson-Iceberg Wilderness and notable peaks such as Highland Peak Whitecliff Peak Sonora Peak and Leavitt Peak. This stretch features rugged terrain dramatic elevations and the stark beauty of the Sierra's eastern slope. The trail leads through the Carson-Iceberg Wilderness known for its rocky landscapes glacial ice remnants geological formations dense conifer forests and various waterways. Key points include Sonora Peak and Leavitt Peak offering challenging hikes and breathtaking summit views. These peaks are popular for high-altitude trekking in less trafficked parts of the Sierra Nevada. , Images/Segment20.jpg
28,-121.04528433490584,40.01036974552279,-118.1604600823428,36.32015035504447,Washington - White Pass , Mount McLoughlin;  Crater Lake ,-122.1352; -122.1037,42.3707; 42.9365, You will walk in The Sky Lakes Wilderness straddles southern Oregon's Cascade Range from Crater Lake National Park southward to Oregon Route 140. It is approximately 9.7 kmwide and 43 km long. Thelevations ranging from 1.200 m in the canyon of the Middle Fork of the Rogue River to 2.894 m at the top of Mount McLoughlin is the highest peak in southern Oregon  You will walk close by Crater Lake that is surrounded by several high points. This including Garfield Peak; Llao Rock and Grouse Hill,107.2 km,Part 28, You will walk in The Sky Lakes Wilderness straddles southern Oregon's Cascade Range from Crater Lake National Park southward to Oregon Route 140. It is approximately 9.7 kmwide and 43 km long. Thelevations ranging from 1.200 m in the canyon of the Middle Fork of the Rogue River to 2.894 m at the top of Mount McLoughlin is the highest peak in southern Oregon  You will walk close by Crater Lake that is surrounded by several high points. This including Garfield Peak; Llao Rock and Grouse Hill. You come thrugh Crater Lake National Park. Crater Lake inspires awe. Native Americans witnessed its formation 7700 years ago when a violent eruption triggered the collapse of a tall peak. Scientists marvel at its purity—fed by rain and snow it’s the deepest lake in the USA and one of the most pristine on Earth. Artists and photographers and sightseers gaze in wonder at its blue water and stunning setting atop the Cascade Mountain Range. The Park was established in 1902 Crater Lake is the fifth-oldest national park in the United States and the only national park in Oregon , Images/Segment34.jpg
29,-118.1604600823428,36.32015035504447,-119.5560276737152,38.22954566322685,Washington - Stevens Pass,Cowhorn Mountain,-122.5131,44.03736, On this part You walk in hilly terrain and pass Cowhorn Mountain which is  2336 meters high,107.2 km,Part 29, This part of the trail offers a serene hiking experience characterized by expansive views lush forested areas and the rugged slopes of Diamond Peak itself.On this part You walk in hilly terrain and pass Cowhorn Mountain which is  2336 meters high. This portion of the trail also skirts past several lakes providing ample water sources and scenic resting spots ideal for camping and relaxation, Images/Segment36.jpg
30,-119.5560276737152,38.22954566322685,-117.39181055037557,35.04545112515402,Washington - Glacier Peak Wilderness,,,, In this Segment You will walk through Willamette National Forrest and Deschutes National Forrest and pass several lakes,107.2 km,Part 30, In this segment the path takes hikers through Oregon's volcanic landscape passing the iconic Three Sisters volcanoes. This portion offers close-up views of these majestic peaks with North Sister Middle Sister and South Sister each having distinct features. As you hike Middle Sister and South Sister are on one side while The Husband another impressive peak is on the other creating a dramatic skyline. The trail traverses the Three Sisters Wilderness known for its diverse ecosystems and breathtaking scenery including alpine forests lava fields and wildflower meadows. The proximity to these volcanic landmarks offers spectacular views and unique challenges making it a memorable part of the Pacific Crest Trail., Images/Segment37.jpg
31,-117.39181055037557,35.04545112515402,-120.9097672684982,47.48759545247996,Washington - North Cascades National Park,The Tree Sisters,,, On this part of the trail You walk past tree vulcanos that is caled The Tree Sisters. When You have Middel Sister and South sister on one side You will have the moutan The husband on the other side of you,107.2 km,Part 31, This part of the Pacific Crest Trail traverses the Mount Jefferson Wilderness and the Mount Washington Wilderness in Oregon known for rugged terrain and volcanic features. As you hike through the Mount Jefferson Wilderness you continue south into the Mount Washington Wilderness where Mount Washington a striking volcanic peak with a distinctive spire-like top greets you. This area is less crowded offering solitude and wilderness immersion. The trail features steep rocky ascents and serene forest walks with wildlife viewing and panoramic vistas of the Cascade Range. This section offers a classic Pacific Northwest hiking experience combining physical challenges with awe-inspiring natural beauty. , Images/Segment38.jpg
32,-120.9097672684982,47.48759545247996,-122.20602910308962,41.29436795384055,Washington - Stehekin (Lake Chelan), Mount Hood,-121.5672,45.5381, On this part of the trial You will wlak in the National Park of Mount Hood  Mount Hood is also known as Wy'east. It is an active stratovolcano. The summit elavation is 3.429 meter and has glaciers all year,107.2 km,Part 32, the trail winds through a portion of Oregon characterized by a series of notable buttes and the expansive Clackamas Wilderness.This area offers a distinctly varied landscape that includes Olallie Butte a prominent volcanic cone and the beautiful remote expanse surrounding Mount Jefferson. As hikers progress southward they pass close to Olallie Butte which stands as a sentinel overlooking numerous lakes and dense forested areas. The trail provides opportunities for breathtaking views of the Cascade Range including the towering Mount Jefferson. The region is known for its rugged terrain and numerous water sources making it a picturesque yet challenging hike. The trail also skirts the western edge of the Clackamas Wilderness an area known for its old-growth forests and biodiversity.  Mount Hood is also known as Wy'east. It is an active stratovolcano. The summit elavation is 3.429 meter and has glaciers all year. Mount Hood is the highest peak in Oregon and is also visible from Portland. Surrounding this iconic peak is the Mount Hood Wilderness. Designated in 1964 and later expanded this wilderness area is a pristine part of the Cascade Range offering a rugged landscape dotted with alpine meadows clear mountain streams and dense old-growth forests. The area provides an extensive network of trails including a section of the Pacific Crest Trail and is renowned for its scenic beauty and recreational opportunities such as hiking; backpacking and climbing. , Images/Segment39.jpg
33,-122.20602910308962,41.29436795384055,-120.7729367380623,39.9237450967511, Northern Washington & Canada Border - Pasayten Wilderness,Brigde of the Gods,-121.9179,45.6543, On this part You'll cross the Columbia River and also the border between Oregon and Washinton. On both sides You walk in forrest. This could be a good place to stock up as you come right through the town of Casade Locks which is the biggest city You will go through,107.2 km,Part 33, On this part You'll cross the Columbia River and also the border between Oregon and Washinton. On both sides You walk in forrest. This could be a good place to stock up as you come right through the town of Casade Locks which is the biggest city You will go through, Images/Segment41.jpg
34,-120.7729367380623,39.9237450967511,-120.9819730877649,44.47995183078953,Northern Washington & Canada Border - Holman Pass,,,, Now You are walkning in Gifford Pinoct National Forrest. It contains over 1.3 milion acers of green forests soaring mountains; dewy meadows; and rapid streams,107.2 km,Part 34, Trail meanders through the Indian Heaven Wilderness known for its scenic beauty characterized by lush old-growth forests a series of small alpine lakes and vibrant meadows filled with wildflowers in the spring and summer. The trail offers diverse landscapes and changing elevations that challenge and reward hikers alike.the trail progresses it passes notable natural landmarks such as Sawtooth Mountain; Bird Mountain and Lemel Rock each providing unique vistas and opportunities for wildlife observation. This area is especially popular for its striking autumn colors when the foliage transforms into brilliant hues of orange and red and yellow., Images/Segment42.jpg
35,-120.9819730877649,44.47995183078953,-121.00409306118422,41.68499146552196, Northern Washington & Canada Border - Windy Pass, Mount Adams,-121.4879,46.2014, On this part You walk through the Mount Adams Wildersness; where the trail take you close to the mountan and the glacier,107.2 km,Part 35, On this part You walk through the Mount Adams Wildersness; where the trail take you close to the mountan and the glacier. You also comme thrugh Goat Rock Wilderness and close to Gilbert Peak. Situated partly in the Goat Rocks Wilderness Gilbert Peak with 2494m is the highest summit in the Goat Rocks which are the eroded remnants of an extinct stratovolcano. Meade Glacier is located on the southeastern slopes of the peak while Conrad Glacier is on the north slope. , Images/Segment43.jpg
36,-121.00409306118422,41.68499146552196,-121.60306592555304,42.04273334816745, Northern Washington & Canada Border - Castle Pass, Mount Rainer,-121.5672,45.5381, Mount Rainier is the most glaciated peak in the contiguous U.S.A.; spawning five major rivers. You will see subalpine wildflower meadows ring the icy volcano while ancient forest cloaks Mount Rainiers lower slopes You are walking in Norse Peak Wildernes,107.2 km,Part 36, This portion of the Pacific Crest Trail offers a breathtaking journey through regions influenced by Mount Rainier the most glaciated peak in the contiguous United States. The trail winds through the William O. Douglas and Norse Peak Wilderness areas skirting the eastern flanks of this iconic mountain known for its expansive ice fields and stunning natural beauty. Hikers encounter diverse ecosystems with subalpine wildflower meadows bursting with vibrant colors against the stark white backdrop of the glaciers and ancient forests providing a dense green canopy. The trail navigates through notable landmarks such as Norse Peak Crown Point and Pigtail Peak each offering unique vistas of Mount Rainier and the surrounding valleys. Kelly Butte Lookout is a popular destination for hikers seeking panoramic views in the Central Cascades of Washington. Situated at an elevation of 1640 m the lookout offers a stunning vista that encompasses the surrounding forested landscape and distant mountain peaks. Originally built in the 1920s and reconstructed in the 1950s. You also come thrugh Snoqualmie Pass is a vital mountain pass in the heart of the Cascade Range located approximately 50 miles east of Seattle. Sitting at an elevation of about 919 meters it is one of the most important passes in the Northwest providing the route for Interstate 90 across the mountains, Images/Segment44.jpg
37,-121.60306592555304,42.04273334816745,-120.16897804572064,39.96090821636459, Northern Washington & Canada Border - Manning Park (Canada),,,, You go thrugh Snoqualmie is best known as the home of Snoqualmie Falls- a breathtaking waterfall cascading 81.6 meter over granite cliffs. Snoqualmie Falls is the second most visited natural landmark in Washington after Mount Rainier. It is more than twice as high as Niagara Falls! ,107.2 km,Part 37, This segment of the Pacific Crest Trail traverses the Alpine Lakes Wilderness known for its rugged terrain and stunning natural beauty. The trail offers hikers majestic views of deep valleys; craggy peaks and numerous alpine lakes. Key features along this section include challenging climbs and the scenic Chimney Rock providing an enriching wilderness experience in the heart of Washington's Cascade Range. You go thurg Henry M. Jackson Wilderness that covers 41803 ha. The Henry M. Jackson Wilderness was created by the 1984 Washington Wilderness Act and named after former U.S. Senator Henry M. Jackson of Washington. Senator Jackson was instrumental in the designation of many of the state's wildernesses. The terrain is rugged with steep slopes and finger ridges dissected by small intermittent or permanent drainages. Streams in the northern portion of this area drain into the Sauk River while the southern portion drains into the Skykomish River. , Images/Segment46.jpg
38,-120.16897804572064,39.96090821636459,-117.70057740248964,35.63222932242936, Northern Washington & Canada Border - Chilliwack, British Columbia,,,You are walking in Alpine Lake Wildernes,107.2 km,Part 38, On this Segment you can see Mount David is a prominent 2260 metres mountain summit located in Chelan County of Washington state. The mountain is situated in the Glacier Peak Wilderness on land managed by the Okanogan-Wenatchee National Forest. , Images/Segment47.jpg
39,-117.70057740248964,35.63222932242936,-117.7006806883396,35.68607544000897, Northern Washington & Canada Border - Hope - British Columbia,,,, You are walking in the north and meeting several glaciers including Kennedy Peak and Glacier Peak,107.2 km,Part 39, You are walking in the north and meeting several glaciers including Kennedy Peak and Glacier Peak which is 3213 meters. Glacier Peak is the fourth highest peak in Washington and features prominently in the skyline. It offers dramatic scenery with a rugged less-traveled feel and several glaciers including the White Chuck Kennedy and Suiattle glaciers. Surrounding Glacier Peak is the Glacier Peak Wilderness spanning approximately 229075 ha. This wilderness area designated in 1964 is known for its steep rugged terrain mountainous landscapes lush old-growth forests and alpine lakes. It protects the upper drainage basin of the Sauk Suiattle and White Chuck Rivers vital for the region's ecosystem. The area offers challenging backpacking trips mountaineering and scenic vistas with minimal human disturbance. , Images/Segment48.jpg
40,-117.7006806883396,35.68607544000897,-121.37948859999996,47.07913550000006, Northern Washington & Canada Border - Fraser Valley ,,,, In theese segments the trail cover some of the most challenging and rewarding terrain of the PCT; culminating in the alpine glory of the North Cascades  This is the most northly part of the trail, 107.2 km ,Part 40,This regions characterized by high alpine peaks and remote wilderness areas. The trail covers challenging terrain that offers breathtaking views and a true backcountry experience.The first image depicts the trail as it meanders through areas near Bonanza Peak and Mount Fernow and the Lake Chelan National Recreation Area areas known for their rugged peaks and extensive wilderness. This section includes significant elevation changes as it passes near prominent features like Goode Mountain and Black Peak providing dramatic vistas and opportunities for advanced hiking and mountaineering.  This is the most northly part of the trail. You will be able to see mount Winthrop with is 2393 meters summit it is located in Okanogan County of Washington state. The Northern Terminus is is located at the border between the United States and Canada near Manning Park in British Columbia. This endpoint is marked by a simple wooden monument symbolizing the culmination of an epic 4690 kilometer journey that spans from Mexico through California to Oregon and Washington or making the start of the trail and journey you are about to start from this point., Images/Segment49.jpg
