Segment Number,Start Longitude,Start Latitude,End Longitude,End Latitude,Location,Landmarks,Landmark long,Landmark lat,Description,Distance (km),Part
1,-118.47847599999994,37.05771880000003,-120.58129007475988,42.04745978875967, Southern California - Campo,,,, This Paths of the trail is the most southern; here you go through dessert,107.2 km,Part 1
2,-120.58129007475988,42.04745978875967,-121.02033825743236,42.55305601436678, Southern California - Mount Laguna,,,,You are in the very southern part and in summer this can be very hot,107.2 km,Part 2
3,-121.02033825743236,42.55305601436678,-121.191000825834,42.373092264450726, Southern California - Anza-Borrego Desert,,,,You will pass through rugged desert terrain featuring occasional oases and challenging climbs in this segment,107.2 km,Part 3
4,-121.191000825834,42.373092264450726,-120.9082730499793,46.04730289090036, Southern California - Suicide Rock,,-116.697429,33.770965,You will walk through Jacinto Wildernes   You need to cross Mission Creek several times,107.2 km,Part 4
5,-120.9082730499793,46.04730289090036,-117.75169268831682,34.128458026166385, Southern California - Mount Baden Powell ,,-117.7646,34.3584,On this part of the Trail yo can see Mt Baden Powell who is the founder of scouts. The first groups of scouts were formed in 1907 on the basis og his book Aids for Scouting,107.2 km,Part 5
6,-117.75169268831682,34.128458026166385,-121.55045112555952,44.57576910508343, Southern California - Vasquez Rocks,,,,You walk on the egde of Big Bear City,107.2 km,Part 6
7,-121.55045112555952,44.57576910508343,-120.9071109190896,39.3587463431526, Southern California - Sierra Pelona Mountains,,,,You go in Angeles National forests,107.2 km,Part 7
8,-120.9071109190896,39.3587463431526,-120.97792882667662,39.80781559752048, Southern California - Tehachapi Mountains,,,,On this part of the route you walk in a mixture of hilly terrain and valleys of sand You are both  on the egde of moutains and have some of the trail in the city of Lancaster,107.2 km,Part 8
9,-120.97792882667662,39.80781559752048,-120.35867331457416,45.08212133918978, Sierra Nevada & Northern California - Kennedy Meadows, Double Mountain,-118.291222,35.01597, This part of the trail is hilly and you will need to cross several small creeks,107.2 km,Part 9
10,-120.35867331457416,45.08212133918978,-121.70168856881943,42.689756381250746, Sierra Nevada & Northern California - Sequoia National Park,,,, You will both walk in hilly terran and forretes,107.2 km,Part 10
11,-121.70168856881943,42.689756381250746,-118.15486831527372,35.149895346926044, Sierra Nevada & Northern California - Forester Pass ,,,, You walk in both Owen Peak Wilderness; Kiavah Wildernes and Domeland Wildernes. A part with a lot of protected nature; so in this path the chance for uniqe experince,107.2 km,Part 11
12,-118.15486831527372,35.149895346926044,-121.31744553870794,42.141877762988415,Sierra Nevada & Northern California - Kings Canyon National Park,,,, You will be climbing many meters both up and down. You will be walking through the South Sierra Wilderness and there will be several mountain peaks and peaks around you along the way  You are walking in an area with many mountains. Some of the ones you can see on the trip are: Mount Withney; Mount Langley; Kern Peak; Cirque Peak,107.2 km,Part 12
13,-121.31744553870794,42.141877762988415,-120.00470086016686,40.98451282945021, Sierra Nevada & Northern California - Sonora Pass,,,, You are in the middel of Inyo National Forrest. Inyo National Forest extends approximately 265 kilometers near the California and Nevada border. It covers about 809.371 hectares mostly on the eastern slope of the Sierra Nevada,107.2 km,Part 13
14,-120.00470086016686,40.98451282945021,-119.39904141212348,42.261499326402685, Sierra Nevada & Northern California - Lake Tahoe,,,, You are walking in an area with many mountains and you encounter many altitude differences at the same time there are many larger and smaller lakes,107.2 km,Part 14
15,-119.39904141212348,42.261499326402685,-119.07652527542253,37.09358934758392, Sierra Nevada & Northern California - Donner Memorial State Park,,,, You walk in both Ansel Adams Wildernes and the great Yosemite National Park. It was first protected in 1864.Yosemite National Park is best known for its waterfalls but you can find deep valleys and grand meadows as well,107.2 km,Part 15
16,-119.07652527542253,37.09358934758392,-121.6728243485082,41.2595248508765, Sierra Nevada & Northern California - Feather River,,,, As the trail moves northward; it traverses the lush forests of Northern California; with a mix of steep inclines and dense woodland  During this par of the trail You'll cross the border between California and Oregon,107.2 km,Part 16
17,-121.6728243485082,41.2595248508765,-117.21476231213208,33.889424110208324, Oregon - Ashland,,,,It is a varied terrain with both forest and desert  and you will pass by a lot of large and small lakes,107.2 km,Part 17
18,-117.21476231213208,33.889424110208324,-120.5226684984278,39.03072402307232, Oregon - Crater Lake National Park,,,, You will walk in Donner Memorial State Park some of the parth. The very large Lake Tahoe is close by  the closest towns to the trail are Tahoe Pines; Homewood and Rubicon Bay,107.2 km,Part 18
19,-120.5226684984278,39.03072402307232,-118.8112042668567,35.3606835071082, Oregon - Cowhorn Mountain, Love Falls,-120.6071599,39.5807332, You walk on the egde opf Sierra city. You need to cross North Yuba River and Haypress Creek. When Crossing North Yba Falls You walk very close to Love Falls,107.2 km,Part 19
20,-118.8112042668567,35.3606835071082,-118.61247951369822,35.95739742174823, Oregon - Willamette National Forest, North Fork Feather River bridge,-121.2814,39.426, This is a hilly stretch where you also have to cross the Middle Fork Feather River  If You do the hole trail you are in this segment in the middel or half to reach your desination. You need to cross North Fork Feather River and Yellow Creek,107.2 km,Part 20
21,-118.61247951369822,35.95739742174823,-117.03349280451845,34.41036696821272, Oregon - Mount Washington Wilderness,,,,You will here walk in Lassen Volcanic National Park. You walk between different Mountans and Peaks. This is a parth with various elevation,107.2 km,Part 21
22,-117.03349280451845,34.41036696821272,-121.51091294108356,40.78390027634474,Oregon - Mount Jefferson Wilderness, McArthur-Burney Falls Memorial State Park,-121.39299,41.0148, You will cross Pit River and come close to Burney Falls; which is 25 meter and defenitly a visit worth. Here You can find campsites and Rental Cabins,107.2 km,Part 22
23,-121.51091294108356,40.78390027634474,-118.18739008058736,35.98166109696361, Oregon - Timberline Lodge (Mount Hood),,,, You'll walk in Shasta-Trinity National Forrest and Lassen National Forrest. If the water level is high You need to cross several small creeks and streams,107.2 km,Part 23
24,-118.18739008058736,35.98166109696361,-121.19029640451627,40.30417049668985, Oregon - Bridge of the Gods (Columbia River Gorge),,,, You'll walk through Castle Crags Wilderness and Castle Crags State Park. You will cross Burstarse Creek; Indidan Creek and Popcorn Spring during the trail  You will be able to see several peaks on this parth including: Russian Peak; Deadman Peak; Eagle Peak; Sugar Hill; Craggy Peak; Cory Peak and Mount Eddy,107.2 km,Part 24
25,-121.19029640451627,40.30417049668985,-121.30467887589045,41.53446340383409, Washington - Trout Lake (Mount Adams), Big Ridge ,-123.233783,41.660206, You will walk in Klamath National forres and Marble Mountain Wilderness. You climpe Big Ridge with the elevation of 2141meters,107.2 km,Part 25
26,-121.30467887589045,41.53446340383409,-120.91030887295013,41.42840721247105, Washington - Goat Rocks Wilderness,,,, On this stretch you will pass through Seaid Wally and up over Kangaroo Mountain; Black Mountain and Observation Peak among others. A stretch with many meters of elevation gain,107.2 km,Part 26
27,-120.91030887295013,41.42840721247105,-121.04528433490584,40.01036974552279, Washington - Mount Rainier National Park,,,, During this par of the trail You'll cross the border between California and Oregon,107.2 km,Part 27
28,-121.04528433490584,40.01036974552279,-118.1604600823428,36.32015035504447,Washington - White Pass , Mount McLoughlin;  Crater Lake ,-122.1352; -122.1037,42.3707; 42.9365, You will walk in The Sky Lakes Wilderness straddles southern Oregon's Cascade Range from Crater Lake National Park southward to Oregon Route 140. It is approximately 9.7 kmwide and 43 km long. Thelevations ranging from 1.200 m in the canyon of the Middle Fork of the Rogue River to 2.894 m at the top of Mount McLoughlin is the highest peak in southern Oregon  You will walk close by Crater Lake that is surrounded by several high points. This including Garfield Peak; Llao Rock and Grouse Hill,107.2 km,Part 28
29,-118.1604600823428,36.32015035504447,-119.5560276737152,38.22954566322685,Washington - Stevens Pass,Cowhorn Mountain,-122.5131,44.03736, On this part You walk in hilly terrain and pass Cowhorn Mountain which is  2336 meters high,107.2 km,Part 29
30,-119.5560276737152,38.22954566322685,-117.39181055037557,35.04545112515402,Washington - Glacier Peak Wilderness,,,, In this Segment You will walk through Willamette National Forrest and Deschutes National Forrest and pass several lakes,107.2 km,Part 30
31,-117.39181055037557,35.04545112515402,-120.9097672684982,47.48759545247996,Washington - North Cascades National Park,The Tree Sisters,,, On this part of the trail You walk past tree vulcanos that is caled The Tree Sisters. When You have Middel Sister and South sister on one side You will have the moutan The husband on the other side of you,107.2 km,Part 31
32,-120.9097672684982,47.48759545247996,-122.20602910308962,41.29436795384055,Washington - Stehekin (Lake Chelan), Mount Hood,-121.5672,45.5381, On this part of the trial You will wlak in the National Park of Mount Hood  Mount Hood is also known as Wy'east. It is an active stratovolcano. The summit elavation is 3.429 meter and has glaciers all year,107.2 km,Part 32
33,-122.20602910308962,41.29436795384055,-120.7729367380623,39.9237450967511, Northern Washington & Canada Border - Pasayten Wilderness,Brigde of the Gods,-121.9179,45.6543, On this part You'll cross the Columbia River and also the border between Oregon and Washinton. On both sides You walk in forrest. This could be a good place to stock up as you come right through the town of Casade Locks which is the biggest city You will go through,107.2 km,Part 33
34,-120.7729367380623,39.9237450967511,-120.9819730877649,44.47995183078953,Northern Washington & Canada Border - Holman Pass,,,, Now You are walkning in Gifford Pinoct National Forrest. It contains over 1.3 milion acers of green forests soaring mountains; dewy meadows; and rapid streams,107.2 km,Part 34
35,-120.9819730877649,44.47995183078953,-121.00409306118422,41.68499146552196, Northern Washington & Canada Border - Windy Pass, Mount Adams,-121.4879,46.2014, On this part You walk through the Mount Adams Wildersness; where the trail take you close to the mountan and the glacier,107.2 km,Part 35
36,-121.00409306118422,41.68499146552196,-121.60306592555304,42.04273334816745, Northern Washington & Canada Border - Castle Pass, Mount Rainer,-121.5672,45.5381, Mount Rainier is the most glaciated peak in the contiguous U.S.A.; spawning five major rivers. You will see subalpine wildflower meadows ring the icy volcano while ancient forest cloaks Mount Rainiers lower slopes You are walking in Norse Peak Wildernes,107.2 km,Part 36
37,-121.60306592555304,42.04273334816745,-120.16897804572064,39.96090821636459, Northern Washington & Canada Border - Manning Park (Canada),,,, You go thrugh Snoqualmie is best known as the home of Snoqualmie Falls- a breathtaking waterfall cascading 81.6 meter over granite cliffs. Snoqualmie Falls is the second most visited natural landmark in Washington after Mount Rainier. It is more than twice as high as Niagara Falls! ,107.2 km,Part 37
38,-120.16897804572064,39.96090821636459,-117.70057740248964,35.63222932242936, Northern Washington & Canada Border - Chilliwack, British Columbia,,,You are walking in Alpine Lake Wildernes,107.2 km,Part 38
39,-117.70057740248964,35.63222932242936,-117.7006806883396,35.68607544000897, Northern Washington & Canada Border - Hope - British Columbia,,,, You are walking in the north and meeting several glaciers including Kennedy Peak and Glacier Peak,107.2 km,Part 39
40,-117.7006806883396,35.68607544000897,-121.37948859999996,47.07913550000006, Northern Washington & Canada Border - Fraser Valley ,,,, In theese segments the trail cover some of the most challenging and rewarding terrain of the PCT; culminating in the alpine glory of the North Cascades  This is the most northly part of the trail, 107.2 km ,Part 40
